"Date","Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
19-01-2006,03:00:00,0.00,14.433,14.218,13.786,6.965,9.03,100.00,9.0,1.2,1.14,4.57
19-01-2006,04:00:00,0.00,14.242,14.122,13.425,7.444,9.03,100.00,9.0,1.2,3.43,6.85
19-01-2006,05:00:00,0.00,14.026,14.026,13.112,6.331,8.63,100.00,8.6,1.2,2.28,6.47
19-01-2006,06:00:00,0.00,13.810,13.906,12.823,4.766,8.63,100.00,8.6,1.2,1.52,3.05
19-01-2006,07:00:00,0.00,13.594,13.786,12.485,6.281,9.42,100.00,9.4,108.7,1.90,4.57
19-01-2006,08:00:00,0.00,13.377,13.642,12.243,9.632,10.21,100.00,10.2,543.7,2.66,5.71
19-01-2006,09:00:00,0.00,13.233,13.497,12.389,13.834,12.16,100.00,12.2,978.7,3.81,6.09
19-01-2006,10:00:00,0.00,13.233,13.401,12.992,23.136,13.70,100.00,13.7,1338.7,3.43,5.33
19-01-2006,11:00:00,0.00,13.473,13.329,14.002,34.519,13.70,1.00,-41.6,1683.7,4.19,6.85
19-01-2006,12:00:00,0.00,13.930,13.353,15.151,32.407,15.62,1.00,-40.4,1638.7,4.19,6.85
19-01-2006,13:00:00,0.00,14.409,13.449,16.106,40.949,16.00,1.00,-40.2,2153.7,4.19,7.61
19-01-2006,14:00:00,0.00,14.984,13.594,17.320,36.960,15.62,1.00,-40.4,1853.7,3.81,7.23
19-01-2006,15:00:00,0.00,15.605,13.834,18.129,30.900,15.23,1.00,-40.7,1386.2,4.95,7.99
19-01-2006,16:00:00,0.00,16.106,14.098,18.271,26.793,14.85,1.00,-40.9,1051.2,4.95,7.61
19-01-2006,17:00:00,0.00,16.344,14.337,18.057,27.161,16.00,1.00,-40.2,1098.7,4.19,8.76
19-01-2006,18:00:00,0.00,16.439,14.553,17.915,27.949,16.38,1.00,-40.0,1308.7,4.57,7.99
19-01-2006,19:00:00,0.00,16.487,14.697,17.796,21.772,16.00,1.00,-40.2,828.7,3.81,7.23
19-01-2006,20:00:00,0.00,16.463,14.816,17.415,14.577,14.47,1.00,-41.1,218.7,2.66,4.95
19-01-2006,21:00:00,0.00,16.320,14.912,16.796,10.956,12.55,1.00,-42.3,28.7,3.05,5.33
19-01-2006,22:00:00,0.00,16.082,14.936,16.082,9.188,12.55,1.00,-42.3,1.2,2.66,4.57
19-01-2006,23:00:00,0.00,15.796,14.912,15.438,9.558,12.55,1.00,-42.3,1.2,3.43,5.33
20-01-2006,00:00:00,0.00,15.461,14.840,14.936,9.657,11.77,1.00,-42.8,1.2,4.57,7.23
20-01-2006,01:00:00,0.00,15.175,14.721,14.529,9.410,11.77,1.00,-42.8,1.2,4.95,7.99
20-01-2006,02:00:00,0.00,14.912,14.601,14.218,9.188,10.99,1.00,-43.2,1.2,4.19,7.99
20-01-2006,03:00:00,0.00,14.673,14.481,13.954,8.444,10.99,1.00,-43.2,1.2,3.81,6.85
20-01-2006,04:00:00,0.00,14.457,14.337,13.666,8.319,10.60,1.00,-43.5,1.2,3.81,6.85
20-01-2006,05:00:00,0.00,14.266,14.218,13.425,7.995,10.60,1.00,-43.5,1.2,3.43,7.61
20-01-2006,06:00:00,0.00,14.074,14.098,13.209,8.444,10.21,1.00,-43.7,1.2,5.33,8.76
20-01-2006,07:00:00,0.00,13.882,13.954,13.040,9.015,10.60,1.00,-43.5,96.2,4.95,8.76
20-01-2006,08:00:00,0.00,13.738,13.834,12.944,10.075,10.99,1.00,-43.2,288.7,6.47,10.66
20-01-2006,09:00:00,0.00,13.618,13.738,12.968,15.366,12.55,1.00,-42.3,911.2,6.85,11.04
20-01-2006,10:00:00,0.00,13.594,13.618,13.329,20.531,13.32,1.00,-41.8,1291.2,6.85,11.80
20-01-2006,11:00:00,0.00,13.738,13.570,13.954,28.841,14.47,1.00,-41.1,1633.7,7.23,11.80
20-01-2006,12:00:00,0.00,14.002,13.546,14.768,35.609,15.23,1.00,-40.7,1981.2,7.61,11.42
20-01-2006,13:00:00,0.00,14.409,13.618,15.724,35.448,16.38,1.00,-40.0,2218.7,7.61,12.18
20-01-2006,14:00:00,0.00,14.888,13.714,16.654,34.863,16.38,1.00,-40.0,2266.2,7.99,14.09
20-01-2006,15:00:00,0.00,15.414,13.906,17.439,37.535,17.52,1.00,-39.3,2171.2,6.47,11.80
20-01-2006,16:00:00,0.00,15.915,14.122,18.152,35.770,17.90,1.00,-39.0,2038.7,6.85,11.80
20-01-2006,17:00:00,0.00,16.344,14.361,18.580,32.330,18.66,1.00,-38.6,1693.7,7.23,11.04
20-01-2006,18:00:00,0.00,16.677,14.601,18.699,28.941,18.28,1.00,-38.8,1346.2,6.85,10.28
20-01-2006,19:00:00,0.00,16.868,14.816,18.509,22.729,16.76,1.00,-39.7,773.7,4.95,8.38
20-01-2006,20:00:00,0.00,16.892,14.984,18.081,16.368,16.38,1.00,-40.0,223.7,4.19,8.38
20-01-2006,21:00:00,0.00,16.773,15.103,17.463,13.954,15.23,1.00,-40.7,21.2,3.43,6.47
20-01-2006,22:00:00,0.00,16.558,15.175,16.820,13.305,15.23,1.00,-40.7,1.2,5.33,8.76
20-01-2006,23:00:00,0.00,16.296,15.175,16.296,13.353,15.62,1.00,-40.4,1.2,5.71,9.90
21-01-2006,00:00:00,0.00,16.034,15.127,15.867,14.122,16.00,1.00,-40.2,1.2,7.61,12.18
21-01-2006,01:00:00,0.00,15.796,15.055,15.533,14.481,15.62,1.00,-40.4,1.2,8.38,14.47
21-01-2006,02:00:00,0.00,15.581,14.960,15.270,14.050,15.23,1.00,-40.7,1.2,8.38,13.70
21-01-2006,03:00:00,0.00,15.390,14.864,15.031,13.714,15.23,1.00,-40.7,1.2,7.61,11.80
21-01-2006,04:00:00,0.00,15.199,14.768,14.816,12.992,15.23,1.00,-40.7,1.2,6.85,10.28
21-01-2006,05:00:00,0.00,15.031,14.673,14.601,12.074,14.47,1.00,-41.1,1.2,6.85,10.28
21-01-2006,06:00:00,0.00,14.888,14.577,14.385,11.783,14.47,1.00,-41.1,1.2,6.09,9.90
21-01-2006,07:00:00,0.00,14.721,14.481,14.170,11.953,15.23,1.00,-40.7,76.2,5.33,8.76
21-01-2006,08:00:00,0.00,14.553,14.361,13.978,14.122,16.76,1.00,-39.7,386.2,4.19,7.61
21-01-2006,09:00:00,0.00,14.433,14.266,14.026,18.723,17.52,1.00,-39.3,886.2,4.57,7.23
21-01-2006,10:00:00,0.00,14.433,14.194,14.457,24.605,18.28,1.00,-38.8,1406.2,6.85,11.04
21-01-2006,11:00:00,0.00,14.601,14.122,15.151,34.308,19.42,1.00,-38.1,1763.7,6.47,11.04
21-01-2006,12:00:00,0.00,14.936,14.146,16.082,40.429,20.19,1.00,-37.7,2031.2,5.33,10.28
21-01-2006,13:00:00,0.00,15.390,14.218,17.201,40.833,20.57,1.00,-37.4,2173.7,5.33,9.52
21-01-2006,14:00:00,0.00,15.986,14.385,18.271,40.746,22.09,1.00,-36.5,2213.7,6.09,11.04
21-01-2006,15:00:00,0.00,16.582,14.601,19.127,41.356,22.86,1.00,-36.1,2161.2,5.71,10.66
21-01-2006,16:00:00,0.00,17.130,14.864,19.770,36.796,23.24,1.00,-35.8,1698.7,5.33,9.90
21-01-2006,17:00:00,0.00,17.558,15.127,20.031,34.757,23.24,1.00,-35.8,1443.7,4.57,8.76
21-01-2006,18:00:00,0.00,17.867,15.390,20.079,32.330,22.86,1.00,-36.1,1173.7,4.57,8.76
21-01-2006,19:00:00,0.00,18.010,15.629,19.888,26.109,22.48,1.00,-36.3,721.2,4.19,7.23
21-01-2006,20:00:00,0.00,18.033,15.796,19.413,20.793,20.95,1.00,-37.2,313.7,3.43,7.23
21-01-2006,21:00:00,0.00,17.891,15.939,18.771,15.008,17.52,1.00,-39.3,23.7,2.66,3.81
21-01-2006,22:00:00,0.00,17.653,15.986,18.057,11.929,14.85,1.00,-40.9,1.2,2.28,3.43
21-01-2006,23:00:00,0.00,17.344,15.986,17.344,11.029,15.62,1.00,-40.4,1.2,2.66,3.81
22-01-2006,00:00:00,0.00,16.987,15.915,16.725,11.005,16.38,1.00,-40.0,1.2,2.66,4.57
22-01-2006,01:00:00,0.00,16.654,15.819,16.201,11.929,17.14,1.00,-39.5,1.2,3.05,4.57
22-01-2006,02:00:00,0.00,16.320,15.700,15.843,13.161,17.90,1.00,-39.0,1.2,3.43,5.33
22-01-2006,03:00:00,0.00,16.058,15.557,15.557,13.642,18.66,1.00,-38.6,1.2,3.81,6.85
22-01-2006,04:00:00,0.00,15.843,15.414,15.342,13.858,18.28,1.00,-38.8,1.2,3.43,6.09
22-01-2006,05:00:00,0.00,15.652,15.294,15.175,13.954,18.66,1.00,-38.6,1.2,3.81,7.23
22-01-2006,06:00:00,0.00,15.485,15.175,15.008,14.098,18.66,1.00,-38.6,1.2,4.19,6.85
22-01-2006,07:00:00,0.00,15.342,15.055,14.864,14.721,19.04,1.00,-38.4,71.2,4.57,7.99
22-01-2006,08:00:00,0.00,15.199,14.936,14.768,17.201,20.19,1.00,-37.7,508.7,5.71,9.52
22-01-2006,09:00:00,0.00,15.127,14.840,14.888,21.604,21.33,1.00,-37.0,1003.7,6.85,11.80
22-01-2006,10:00:00,0.00,15.151,14.768,15.366,27.112,21.33,1.00,-37.0,1386.2,6.85,11.80
22-01-2006,11:00:00,0.00,15.342,14.721,16.058,35.662,22.48,1.00,-36.3,1763.7,7.61,11.80
22-01-2006,12:00:00,0.00,15.676,14.745,16.868,39.262,23.24,1.00,-35.8,2028.7,7.99,13.70
22-01-2006,13:00:00,0.00,16.106,14.840,17.748,43.043,24.01,1.00,-35.4,2176.2,6.85,11.42
22-01-2006,14:00:00,0.00,16.606,14.960,18.723,45.186,24.01,1.00,-35.4,2226.2,7.23,12.18
22-01-2006,15:00:00,0.00,17.130,15.151,19.555,44.812,24.79,1.00,-34.9,2118.7,6.85,12.18
22-01-2006,16:00:00,0.00,17.629,15.390,20.150,37.866,24.40,1.00,-35.1,1486.2,6.47,11.04
22-01-2006,17:00:00,0.00,18.033,15.652,20.341,37.508,25.95,1.00,-34.2,1628.7,5.71,11.04
22-01-2006,18:00:00,0.00,18.271,15.867,20.365,31.816,25.17,1.00,-34.7,1026.2,5.71,10.28
22-01-2006,19:00:00,0.00,18.390,16.082,20.055,26.793,24.01,1.00,-35.4,708.7,5.33,12.18
22-01-2006,20:00:00,0.00,18.343,16.225,19.532,22.011,23.24,1.00,-35.8,308.7,4.57,8.76
22-01-2006,21:00:00,0.00,18.176,16.320,18.913,19.151,22.48,1.00,-36.3,18.7,5.33,12.18
22-01-2006,22:00:00,0.00,17.915,16.344,18.271,18.747,22.09,1.00,-36.5,1.2,6.09,11.04
22-01-2006,23:00:00,0.00,17.629,16.320,17.724,17.724,20.95,1.00,-37.2,1.2,5.71,10.28
23-01-2006,00:00:00,0.00,17.344,16.272,17.272,16.249,20.57,1.00,-37.4,1.2,4.19,8.38
23-01-2006,01:00:00,0.00,17.082,16.177,16.868,16.701,21.33,1.00,-37.0,1.2,4.95,10.28
23-01-2006,02:00:00,0.00,16.820,16.058,16.534,15.629,20.19,1.00,-37.7,1.2,4.19,7.99
23-01-2006,03:00:00,0.00,16.582,15.963,16.225,16.106,20.95,1.00,-37.2,1.2,4.57,9.52
23-01-2006,04:00:00,0.00,16.368,15.843,15.963,15.867,20.57,1.00,-37.4,1.2,4.95,9.14
23-01-2006,05:00:00,0.00,16.177,15.700,15.724,16.034,19.81,1.00,-37.9,1.2,5.71,9.90
23-01-2006,06:00:00,0.00,15.986,15.581,15.533,15.414,18.66,1.00,-38.6,1.2,5.71,9.90
23-01-2006,07:00:00,0.00,15.819,15.485,15.342,15.676,19.04,1.00,-38.4,31.2,6.09,10.28
23-01-2006,08:00:00,0.00,15.652,15.366,15.199,17.653,19.81,1.00,-37.9,181.2,6.85,12.56
23-01-2006,09:00:00,0.00,15.533,15.270,15.175,19.579,19.42,1.00,-38.1,321.2,6.85,12.94
23-01-2006,10:00:00,0.00,15.461,15.175,15.223,22.345,19.81,1.00,-37.9,603.7,6.47,12.56
23-01-2006,11:00:00,0.00,15.438,15.079,15.438,27.038,20.57,1.00,-37.4,966.2,6.85,13.70
23-01-2006,12:00:00,0.00,15.533,15.031,15.843,23.521,20.57,1.00,-37.4,616.2,6.85,11.42
23-01-2006,13:00:00,0.00,15.652,15.008,16.153,41.473,22.86,1.00,-36.1,2193.7,7.61,12.18
23-01-2006,14:00:00,0.00,15.867,15.031,17.034,40.286,24.01,1.00,-35.4,1841.2,7.23,11.80
23-01-2006,15:00:00,0.00,16.272,15.079,17.938,37.728,24.01,1.00,-35.4,1511.2,6.85,11.80
23-01-2006,16:00:00,0.00,16.725,15.199,18.509,35.850,24.79,1.00,-34.9,1401.2,6.09,12.18
23-01-2006,17:00:00,1.02,17.082,15.390,18.771,22.034,19.42,1.00,-38.1,408.7,5.33,17.51
23-01-2006,18:00:00,0.00,17.296,15.557,18.580,17.082,20.19,1.00,-37.7,308.7,4.57,10.66
23-01-2006,19:00:00,0.00,17.320,15.700,18.176,19.056,20.95,1.00,-37.2,448.7,4.57,9.52
23-01-2006,20:00:00,0.00,17.249,15.796,17.867,17.748,20.57,1.00,-37.4,166.2,5.33,9.14
23-01-2006,21:00:00,0.00,17.130,15.843,17.463,15.915,19.42,1.00,-38.1,11.2,4.57,8.38
23-01-2006,22:00:00,0.00,16.939,15.843,16.987,15.390,19.04,1.00,-38.4,1.2,2.66,8.38
23-01-2006,23:00:00,0.00,16.701,15.796,16.582,15.247,18.66,1.00,-38.6,1.2,1.90,6.09
24-01-2006,00:00:00,0.00,16.487,15.748,16.249,14.026,17.14,1.00,-39.5,1.2,0.76,3.43
24-01-2006,01:00:00,0.00,16.272,15.652,15.963,12.727,15.23,1.00,-40.7,1.2,0.38,3.81
24-01-2006,02:00:00,0.00,16.082,15.557,15.700,9.879,11.38,1.00,-43.0,1.2,0.00,2.28
24-01-2006,03:00:00,0.00,15.867,15.461,15.294,9.114,13.32,1.00,-41.8,1.2,1.52,3.81
24-01-2006,04:00:00,0.00,15.629,15.366,14.912,8.593,9.42,1.00,-44.2,1.2,0.38,3.81
24-01-2006,05:00:00,0.00,15.390,15.247,14.553,10.956,10.99,1.00,-43.2,1.2,0.00,0.76
24-01-2006,06:00:00,0.00,15.151,15.103,14.385,11.297,9.82,1.00,-44.0,1.2,0.00,1.90
24-01-2006,07:00:00,0.00,15.008,14.984,14.290,10.883,9.42,78.25,5.8,28.7,0.76,3.05
24-01-2006,08:00:00,0.00,14.864,14.864,14.218,11.783,9.03,1.00,-44.5,136.2,1.52,3.81
24-01-2006,09:00:00,0.00,14.768,14.745,14.218,11.516,7.43,100.00,7.4,226.2,3.05,4.95
24-01-2006,10:00:00,0.00,14.697,14.649,14.266,13.088,7.83,100.00,7.8,388.7,2.66,4.57
24-01-2006,11:00:00,0.00,14.673,14.577,14.409,14.840,7.43,100.00,7.4,526.2,2.66,5.33
24-01-2006,12:00:00,0.00,14.697,14.505,14.649,17.486,8.63,100.00,8.6,698.7,2.28,4.57
24-01-2006,13:00:00,0.00,14.792,14.481,15.055,22.537,9.03,100.00,9.0,1038.7,2.28,4.95
24-01-2006,14:00:00,0.00,14.984,14.457,15.748,25.987,10.60,100.00,10.6,1301.2,2.28,4.95
24-01-2006,15:00:00,0.00,15.270,14.505,16.511,23.545,9.03,100.00,9.0,996.2,3.05,5.33
24-01-2006,16:00:00,0.00,15.629,14.601,16.939,19.627,8.63,100.00,8.6,698.7,3.05,6.09
24-01-2006,17:00:00,0.00,15.867,14.697,16.963,16.939,8.63,100.00,8.6,528.7,3.43,6.85
24-01-2006,18:00:00,0.00,15.986,14.816,16.773,15.891,9.03,100.00,9.0,478.7,3.81,6.85
24-01-2006,19:00:00,0.00,16.010,14.912,16.511,14.625,9.03,100.00,9.0,393.7,3.81,7.99
24-01-2006,20:00:00,0.00,15.963,14.960,16.225,10.345,7.83,100.00,7.8,316.2,3.81,6.47
24-01-2006,21:00:00,0.00,15.819,14.984,15.748,7.015,6.62,100.00,6.6,23.7,2.28,4.19
24-01-2006,22:00:00,0.00,15.605,14.960,15.127,8.195,6.62,100.00,6.6,1.2,1.90,4.57
24-01-2006,23:00:00,0.00,15.318,14.888,14.673,7.920,5.81,100.00,5.8,1.2,1.14,4.57
25-01-2006,00:00:00,0.00,15.055,14.792,14.290,3.670,5.81,100.00,5.8,1.2,0.00,2.66
25-01-2006,01:00:00,0.00,14.792,14.673,13.762,0.989,7.03,1.00,-45.7,1.2,0.00,1.52
25-01-2006,02:00:00,0.00,14.457,14.529,13.137,0.301,7.83,1.00,-45.2,1.2,0.00,1.52
25-01-2006,03:00:00,0.00,14.098,14.385,12.558,1.044,8.23,1.00,-44.9,1.2,1.14,2.28
25-01-2006,04:00:00,0.00,13.738,14.194,12.074,2.983,10.60,1.00,-43.5,1.2,2.28,4.95
25-01-2006,05:00:00,0.00,13.401,14.002,11.759,4.428,10.60,1.00,-43.5,1.2,2.66,4.57
25-01-2006,06:00:00,0.00,13.137,13.810,11.565,4.246,9.42,1.00,-44.2,1.2,2.66,5.33
25-01-2006,07:00:00,0.00,12.920,13.642,11.419,5.616,11.38,1.00,-43.0,68.7,3.05,4.95
25-01-2006,08:00:00,0.00,12.751,13.449,11.346,8.817,12.93,1.00,-42.1,468.7,3.05,7.23
25-01-2006,09:00:00,0.00,12.630,13.305,11.565,13.161,14.09,1.00,-41.4,941.2,4.95,8.38
25-01-2006,10:00:00,0.00,12.703,13.185,12.219,22.657,14.85,1.00,-40.9,1386.2,5.33,7.99
25-01-2006,11:00:00,0.00,12.968,13.137,13.185,36.498,16.38,1.00,-40.0,1756.2,5.33,7.99
25-01-2006,12:00:00,0.00,13.401,13.137,14.361,43.768,17.52,1.00,-39.3,2026.2,4.95,8.76
25-01-2006,13:00:00,0.00,14.002,13.233,15.724,45.656,18.66,1.00,-38.6,2176.2,5.33,8.38
25-01-2006,14:00:00,0.00,14.673,13.425,16.987,46.931,19.81,1.00,-37.9,2213.7,4.57,7.99
25-01-2006,15:00:00,0.00,15.390,13.666,18.081,45.248,20.19,1.00,-37.7,2141.2,4.19,7.99
25-01-2006,16:00:00,0.00,16.058,13.978,18.961,42.773,20.57,1.00,-37.4,1948.7,4.19,7.61
25-01-2006,17:00:00,0.00,16.654,14.290,19.484,37.893,20.19,1.00,-37.7,1648.7,4.57,7.99
25-01-2006,18:00:00,0.00,17.058,14.625,19.555,30.697,19.81,1.00,-37.9,1258.7,4.57,7.61
25-01-2006,19:00:00,0.00,17.272,14.888,19.199,23.208,19.42,1.00,-38.1,801.2,3.81,7.23
25-01-2006,20:00:00,0.00,17.272,15.127,18.604,17.463,17.90,1.00,-39.0,333.7,3.05,6.09
25-01-2006,21:00:00,0.00,17.106,15.270,17.843,11.856,15.23,1.00,-40.7,21.2,2.66,4.57
25-01-2006,22:00:00,0.00,16.844,15.342,17.034,9.015,14.47,1.00,-41.1,1.2,1.52,4.19
25-01-2006,23:00:00,0.00,16.487,15.342,16.249,8.693,15.23,1.00,-40.7,1.2,1.90,3.81
26-01-2006,00:00:00,0.00,16.106,15.270,15.629,9.879,15.62,1.00,-40.4,1.2,2.66,5.33
26-01-2006,01:00:00,0.00,15.772,15.175,15.151,11.370,16.00,1.00,-40.2,1.2,4.57,10.28
26-01-2006,02:00:00,0.00,15.461,15.055,14.840,12.871,16.00,1.00,-40.2,1.2,6.47,11.42
26-01-2006,03:00:00,0.00,15.247,14.912,14.673,13.137,15.62,1.00,-40.4,1.2,6.85,12.18
26-01-2006,04:00:00,0.00,15.055,14.792,14.553,13.064,15.23,1.00,-40.7,1.2,8.38,14.09
26-01-2006,05:00:00,0.00,14.912,14.673,14.457,13.546,14.85,1.00,-40.9,1.2,8.76,14.09
26-01-2006,06:00:00,0.00,14.792,14.577,14.409,14.170,14.47,1.00,-41.1,1.2,8.76,14.47
26-01-2006,07:00:00,0.00,14.721,14.481,14.409,14.266,14.47,1.00,-41.1,18.7,9.52,14.47
