Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
19/07/10,15:00:00,4.06,,1.044,0.934,0.412,-1.556,98.1,-1.8,1181.2,1.52,3.05,,0.1289
19/07/10,16:00:00,1.27,,1.071,0.934,0.412,-1.498,98,-1.8,743.7,1.52,4.19,,0.1289
19/07/10,17:00:00,0.51,,1.071,0.934,0.412,-0.958,97.5,-1.3,446.2,1.14,3.81,,0.1289
19/07/10,18:00:00,0,,1.044,0.962,0.412,-1.871,97.9,-2.2,238.7,1.52,4.95,,0.1285
19/07/10,19:00:00,0,,1.071,0.962,0.412,-2.859,97.8,-3.2,1.2,0.38,3.43,,0.1285
19/07/10,20:00:00,0,,1.071,0.962,0.412,-3.687,97.4,-4,1.2,0,0,,0.1285
19/07/10,21:00:00,0,,1.071,0.962,0.439,-4.408,96.8,-4.9,1.2,0,0,,0.1285
19/07/10,22:00:00,0,,1.071,0.962,0.412,-5.729,96.8,-6.2,1.2,0,0,,0.1285
19/07/10,23:00:00,0,,1.071,0.962,0.412,-4.408,94.6,-5.2,1.2,0,0,,0.1285
20/07/10,00:00:00,0,,1.071,0.962,0.412,-4.257,90.3,-5.6,1.2,0,0,,0.1285
20/07/10,01:00:00,0,,1.071,0.962,0.412,-3.926,70,-8.6,1.2,0,0,,0.128
20/07/10,02:00:00,0,,1.071,0.962,0.412,-4.957,54.5,-12.7,1.2,0,0,,0.128
20/07/10,03:00:00,0,,1.071,0.962,0.412,-3.508,61.3,-9.9,1.2,0,0,,0.128
20/07/10,04:00:00,0,,1.071,0.962,0.412,-4.106,60.6,-10.6,1.2,0,0,,0.128
20/07/10,05:00:00,0,,1.071,0.962,0.412,-5.48,65.7,-10.9,1.2,0,0,,0.1276
20/07/10,06:00:00,0,,1.071,0.962,0.412,-1.814,59.3,-8.7,1.2,0,0,,0.128
20/07/10,07:00:00,0,,1.071,0.962,0.384,-3.212,30.9,-18,1.2,0,0,,0.1276
20/07/10,08:00:00,0,,1.071,0.962,0.356,-2.102,23.1,-20.4,1.2,0,0,,0.1276
20/07/10,09:00:00,0,,1.071,0.962,0.301,-0.143,16.7,-22.4,51.2,0,2.66,,0.1276
20/07/10,10:00:00,0.25,,1.071,0.962,0.246,0.19,14.7,-23.6,421.2,1.9,3.05,,0.1276
20/07/10,11:00:00,0,,1.071,0.934,0.218,0.66,17.2,-21.4,788.7,1.14,2.66,,0.1276
20/07/10,12:00:00,0.25,,1.071,0.934,0.19,1.859,25.8,-15.7,943.7,0.76,2.28,,0.1272
20/07/10,13:00:00,0,,1.071,0.934,0.163,1.588,55,-6.5,1096.2,2.28,4.19,,0.1272
20/07/10,14:00:00,0,,1.071,0.907,0.163,1.588,56.8,-6.1,1096.2,1.14,3.43,,0.1272
20/07/10,15:00:00,0,,1.071,0.907,0.163,1.751,61.3,-4.9,1126.2,1.52,3.05,,0.1276
20/07/10,16:00:00,0,,1.071,0.907,0.163,0.742,66.4,-4.8,958.7,1.9,4.19,,0.1276
20/07/10,17:00:00,0,,1.044,0.907,0.19,0.218,78.2,-3.1,618.7,1.52,3.81,,0.1289
20/07/10,18:00:00,0,,1.044,0.907,0.19,-1.785,84.7,-4,143.7,0.38,1.52,,0.1285
20/07/10,19:00:00,0,,1.044,0.907,0.218,-3.598,91.6,-4.8,3.7,1.52,3.05,,0.128
20/07/10,20:00:00,0,,1.044,0.88,0.218,-2.83,82.8,-5.3,1.2,1.52,3.43,,0.1285
20/07/10,21:00:00,0,,1.044,0.907,0.246,-3.212,83.1,-5.7,1.2,1.9,3.81,,0.1285
20/07/10,22:00:00,0,,1.044,0.88,0.246,-4.469,86.6,-6.4,1.2,0.76,2.66,,0.1285
20/07/10,23:00:00,0,,1.044,0.88,0.218,-5.11,89.1,-6.6,1.2,0.76,2.28,,0.128
21/07/10,00:00:00,0,,1.044,0.88,0.218,-3.866,88.6,-5.5,1.2,1.52,2.66,,0.1272
21/07/10,01:00:00,0,,1.044,0.88,0.218,-5.079,90.6,-6.4,1.2,0.38,1.9,,0.1272
21/07/10,02:00:00,0,,1.044,0.88,0.19,-2.218,83.8,-4.6,1.2,0,1.52,,0.1272
21/07/10,03:00:00,0,,1.044,0.88,0.19,-2.683,74.3,-6.6,1.2,1.14,2.28,,0.1268
