"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
29/01/15,09:16:13,5.257,96.900,0.1608,0.0845,4.8
29/01/15,10:16:14,5.872,97.000,0.1608,0.0845,5.4
29/01/15,11:16:15,7.393,97.900,0.1615,0.0845,7.1
29/01/15,12:16:16,8.369,97.500,0.1615,0.0867,8.0
29/01/15,13:16:17,9.336,97.400,0.1615,0.0831,9.0
29/01/15,14:16:18,10.124,97.300,0.1615,0.0816,9.7
29/01/15,15:16:19,10.026,96.900,0.1608,0.0780,9.6
29/01/15,16:16:20,8.841,95.600,0.1601,0.0766,8.2
29/01/15,17:16:21,9.089,96.700,0.1594,0.0758,8.6
29/01/15,18:16:22,8.095,95.600,0.1594,0.0751,7.4
29/01/15,19:16:23,7.192,95.400,0.1586,0.0744,6.5
29/01/15,20:16:24,6.051,95.000,0.1586,0.0751,5.3
29/01/15,21:16:25,5.668,95.700,0.1579,0.0758,5.0
29/01/15,22:16:26,4.844,95.500,0.1586,0.0758,4.2
29/01/15,23:16:27,4.636,95.900,0.1586,0.0758,4.0
30/01/15,00:16:28,4.194,96.000,0.1586,0.0766,3.6
30/01/15,01:16:29,4.141,96.400,0.1586,0.0766,3.6
30/01/15,02:16:30,3.932,96.100,0.1586,0.0766,3.4
30/01/15,03:16:31,4.063,96.400,0.1586,0.0766,3.5
30/01/15,04:16:32,4.115,96.500,0.1586,0.0766,3.6
30/01/15,05:16:33,3.749,96.300,0.1579,0.0766,3.2
30/01/15,06:16:34,3.827,96.500,0.1586,0.0766,3.3
30/01/15,07:16:35,3.801,96.700,0.1586,0.0766,3.3
30/01/15,08:16:36,4.350,97.200,0.1594,0.0766,3.9
30/01/15,09:16:37,4.792,97.500,0.1586,0.0766,4.4
30/01/15,10:16:38,5.693,98.000,0.1594,0.0766,5.4
30/01/15,11:16:39,6.433,98.000,0.1594,0.0758,6.1
30/01/15,12:16:40,6.839,97.900,0.1594,0.0751,6.5
30/01/15,13:16:41,7.393,98.100,0.1594,0.0758,7.1
30/01/15,14:16:42,8.469,98.500,0.1601,0.0751,8.3
30/01/15,15:16:43,8.295,97.800,0.1601,0.0751,8.0
30/01/15,16:16:44,8.494,97.900,0.1594,0.0744,8.2
30/01/15,17:16:45,8.295,97.400,0.1594,0.0744,7.9
30/01/15,18:16:46,8.295,97.500,0.1594,0.0736,7.9
30/01/15,19:16:47,7.770,96.900,0.1594,0.0744,7.3
30/01/15,20:16:48,7.268,96.500,0.1586,0.0736,6.8
30/01/15,21:16:49,6.763,96.300,0.1586,0.0744,6.2
30/01/15,22:16:50,6.509,96.500,0.1586,0.0744,6.0
30/01/15,23:16:51,6.535,97.100,0.1586,0.0744,6.1
31/01/15,00:16:52,6.255,96.900,0.1586,0.0751,5.8
31/01/15,01:16:53,6.230,97.000,0.1586,0.0751,5.8
31/01/15,02:16:54,6.077,97.000,0.1586,0.0751,5.6
31/01/15,03:16:55,6.331,97.300,0.1586,0.0751,5.9
31/01/15,04:16:56,6.281,97.300,0.1586,0.0751,5.9
31/01/15,05:16:57,6.230,97.200,0.1586,0.0751,5.8
31/01/15,06:16:58,6.585,97.600,0.1586,0.0751,6.2
31/01/15,07:16:59,6.687,97.800,0.1594,0.0751,6.4
31/01/15,08:17:00,6.839,97.900,0.1594,0.0758,6.5
31/01/15,09:17:01,8.369,98.700,0.1594,0.0751,8.2
31/01/15,10:17:02,9.509,98.800,0.1601,0.0751,9.3
31/01/15,11:17:03,11.904,98.800,0.1601,0.0744,11.7
31/01/15,12:17:04,12.147,98.500,0.1594,0.0744,11.9
31/01/15,13:17:05,14.122,98.400,0.1586,0.0729,13.9
31/01/15,14:17:06,13.762,97.800,0.1579,0.0700,13.4
31/01/15,15:17:07,14.122,98.000,0.1564,0.0678,13.8
31/01/15,16:17:08,14.002,97.900,0.1564,0.0671,13.7
31/01/15,17:17:09,12.871,96.800,0.1557,0.0657,12.4
31/01/15,18:17:10,12.485,96.700,0.1550,0.0649,12.0
31/01/15,19:17:11,11.953,96.700,0.1550,0.0649,11.5
31/01/15,20:17:12,10.638,95.500,0.1543,0.0642,10.0
31/01/15,21:17:13,10.100,95.800,0.1543,0.0649,9.5
31/01/15,22:17:14,9.657,96.300,0.1535,0.0649,9.1
31/01/15,23:17:15,9.287,96.600,0.1535,0.0657,8.8
01/02/15,00:17:16,8.916,96.800,0.1535,0.0657,8.4
01/02/15,01:17:17,8.866,97.100,0.1535,0.0657,8.4
01/02/15,02:17:18,8.817,97.300,0.1535,0.0657,8.4
01/02/15,03:17:19,8.444,97.100,0.1535,0.0657,8.0
