"Date","Time, GMT+10:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
27-05-2005,12:00:00,0.00,3.301,3.617,2.903,6.077,1.17,1.00,-49.3,588.7,5.33,8.38
27-05-2005,13:00:00,0.00,3.380,3.617,3.221,5.898,0.73,1.00,-49.6,506.2,4.95,9.14
27-05-2005,14:00:00,0.00,3.512,3.643,3.538,5.719,0.73,1.00,-49.6,428.7,4.57,7.99
27-05-2005,15:00:00,0.00,3.670,3.670,3.775,5.591,0.29,1.00,-49.9,308.7,3.43,7.99
27-05-2005,16:00:00,0.00,3.801,3.722,3.932,3.880,-0.16,1.00,-50.1,168.7,3.81,7.61
27-05-2005,17:00:00,0.00,3.906,3.775,3.985,2.155,-0.61,1.00,-50.4,41.2,4.57,7.99
27-05-2005,18:00:00,0.00,3.932,3.854,3.880,1.208,-1.06,1.00,-50.7,1.2,4.57,7.99
27-05-2005,19:00:00,0.00,3.932,3.880,3.722,0.962,-1.06,1.00,-50.7,1.2,6.09,11.04
27-05-2005,20:00:00,0.00,3.906,3.906,3.564,0.439,-1.51,1.00,-51.0,1.2,5.71,10.66
27-05-2005,21:00:00,0.00,3.827,3.906,3.406,-0.255,-1.97,1.00,-51.3,1.2,6.47,9.14
27-05-2005,22:00:00,0.00,3.749,3.880,3.248,-0.591,-0.61,1.00,-50.4,1.2,6.85,11.04
27-05-2005,23:00:00,0.00,3.670,3.880,3.116,-0.902,-1.06,1.00,-50.7,1.2,4.57,9.14
28-05-2005,00:00:00,0.00,3.591,3.827,2.983,-1.185,-0.61,1.00,-50.4,1.2,4.19,10.28
28-05-2005,01:00:00,0.00,3.512,3.801,2.850,-1.413,-2.90,1.00,-51.9,1.2,6.47,11.04
28-05-2005,02:00:00,0.00,3.433,3.749,2.744,-1.584,-2.44,1.00,-51.6,1.2,6.47,12.94
28-05-2005,03:00:00,0.00,3.354,3.722,2.637,-1.727,-1.51,1.00,-51.0,1.2,5.33,8.76
28-05-2005,04:00:00,0.00,3.274,3.670,2.530,-1.814,-2.44,1.00,-51.6,1.2,3.05,8.38
28-05-2005,05:00:00,0.00,3.195,3.617,2.450,-2.015,-2.44,1.00,-51.6,1.2,1.14,7.99
28-05-2005,06:00:00,0.00,3.116,3.564,2.343,-1.785,-1.97,1.00,-51.3,1.2,7.61,11.80
28-05-2005,07:00:00,0.00,3.036,3.512,2.262,-1.871,-2.44,1.00,-51.6,1.2,7.99,12.94
28-05-2005,08:00:00,0.00,2.983,3.459,2.182,-1.756,-1.51,1.00,-51.0,78.7,7.99,12.94
28-05-2005,09:00:00,0.00,2.903,3.406,2.128,-1.128,-1.06,1.00,-50.7,438.7,7.99,15.23
28-05-2005,10:00:00,0.00,2.850,3.354,2.074,0.051,-0.61,1.00,-50.4,493.7,7.99,13.32
28-05-2005,11:00:00,0.00,2.797,3.301,2.021,1.071,0.29,1.00,-49.9,561.2,7.99,12.94
28-05-2005,12:00:00,0.00,2.744,3.274,1.994,2.503,1.17,1.00,-49.3,578.7,7.61,12.18
28-05-2005,13:00:00,0.00,2.717,3.221,1.994,3.512,0.73,1.00,-49.6,768.7,6.85,12.18
28-05-2005,14:00:00,0.00,2.690,3.195,2.047,4.766,1.17,1.00,-49.3,466.2,5.71,10.28
28-05-2005,15:00:00,0.00,2.717,3.168,2.182,4.089,1.17,1.00,-49.3,326.2,5.33,10.28
28-05-2005,16:00:00,0.00,2.770,3.142,2.370,3.142,0.29,1.00,-49.9,201.2,5.71,9.90
28-05-2005,17:00:00,0.00,2.850,3.142,2.557,1.208,-0.16,1.00,-50.1,73.7,6.85,10.28
28-05-2005,18:00:00,0.00,2.930,3.168,2.584,0.190,-0.61,1.00,-50.4,1.2,4.95,10.66
28-05-2005,19:00:00,0.00,2.956,3.195,2.557,0.163,-1.51,1.00,-51.0,1.2,2.66,6.47
28-05-2005,20:00:00,0.00,2.956,3.195,2.530,-0.255,-2.44,1.00,-51.6,1.2,2.66,6.09
28-05-2005,21:00:00,0.00,2.956,3.195,2.477,-0.676,-2.90,1.00,-51.9,1.2,2.66,5.71
28-05-2005,22:00:00,0.00,2.930,3.195,2.396,-1.071,-2.90,1.00,-51.9,1.2,2.28,6.85
28-05-2005,23:00:00,0.00,2.903,3.195,2.343,-1.413,-3.85,1.00,-52.5,1.2,2.66,5.71
29-05-2005,00:00:00,0.00,2.877,3.195,2.262,-1.670,-3.37,1.00,-52.2,1.2,4.19,11.04
29-05-2005,01:00:00,0.00,2.823,3.168,2.182,-1.785,-2.90,1.00,-51.9,1.2,6.47,11.42
29-05-2005,02:00:00,0.00,2.770,3.142,2.128,-1.900,-3.37,1.00,-52.2,1.2,6.09,11.42
29-05-2005,03:00:00,0.00,2.744,3.116,2.047,-1.986,-3.85,1.00,-52.5,1.2,6.09,11.04
29-05-2005,04:00:00,0.00,2.690,3.089,1.994,-2.015,-2.44,1.00,-51.6,1.2,5.71,10.66
29-05-2005,05:00:00,0.00,2.637,3.063,1.940,-1.900,-2.44,1.00,-51.6,1.2,6.85,10.66
29-05-2005,06:00:00,0.00,2.610,3.036,1.886,-1.814,-1.06,1.00,-50.7,1.2,6.09,10.66
29-05-2005,07:00:00,0.00,2.557,3.009,1.832,-1.641,-2.44,1.00,-51.6,1.2,6.85,11.80
29-05-2005,08:00:00,0.00,2.530,2.956,1.805,-1.100,-2.44,1.00,-51.6,41.2,7.99,13.70
29-05-2005,09:00:00,0.00,2.477,2.930,1.778,-0.395,-1.51,1.00,-51.0,231.2,7.23,12.18
29-05-2005,10:00:00,0.00,2.450,2.903,1.751,0.079,0.29,1.00,-49.9,616.2,5.71,10.28
29-05-2005,11:00:00,0.00,2.423,2.877,1.724,0.550,3.31,1.00,-48.0,883.7,5.71,10.66
